id,product,recommended,shop,uid,api_key,email,order_id,created_at,device,price
15608185,6.8499E+12,FALSE,shoeboxpk.myshopify.com,cDVK1glOTWrj,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:19,mobile,null
16259412,6.84205E+12,FALSE,shoeboxpk.myshopify.com,fX4A8wfESRxx,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:14,mobile,null
15609225,6.88053E+12,FALSE,shoeboxpk.myshopify.com,uObta9M9KDCz,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:19,mobile,null
16260708,6.8499E+12,FALSE,shoeboxpk.myshopify.com,9_bqD3hDkeZO,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:14,mobile,null
15610153,6.88053E+12,FALSE,shoeboxpk.myshopify.com,dCKP_BmQG2aF,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:20,mobile,null
16262308,4.47076E+12,FALSE,shoeboxpk.myshopify.com,6BxmO6tRWyBv,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:15,mobile,null
15611113,4.47076E+12,FALSE,shoeboxpk.myshopify.com,0ZxHrZyk7-xM,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:20,mobile,null
16263444,6.8499E+12,FALSE,shoeboxpk.myshopify.com,6gMjKURrTklc,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:15,desktop,null
15612105,6.84404E+12,FALSE,shoeboxpk.myshopify.com,_ajCAJk4M8U3,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:20,mobile,null
16264916,6.84205E+12,FALSE,shoeboxpk.myshopify.com,8krn0_ivb3Be,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:16,mobile,null
15613145,4.40832E+12,FALSE,shoeboxpk.myshopify.com,fX4A8wfESRxx,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:21,mobile,null
16266276,6.54578E+12,FALSE,shoeboxpk.myshopify.com,0ZxHrZyk7-xM,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:16,mobile,null
15615305,6.79836E+12,TRUE,shoeboxpk.myshopify.com,U3rXR3K0LliB,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:21,mobile,null
16267748,6.87747E+12,TRUE,shoeboxpk.myshopify.com,U3rXR3K0LliB,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:17,mobile,null
15616105,6.84205E+12,FALSE,shoeboxpk.myshopify.com,0ZxHrZyk7-xM,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:22,mobile,null
15604349,6.80231E+12,FALSE,shoeboxpk.myshopify.com,oEk7yZ7ELmLq,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:17,mobile,null
15425147,6.69017E+12,FALSE,shoeboxpk.myshopify.com,p0scoLH-fpah,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:22,mobile,null
15605005,6.80231E+12,FALSE,shoeboxpk.myshopify.com,cD-WPEomQrOF,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:18,mobile,null
15426475,6.88053E+12,FALSE,shoeboxpk.myshopify.com,1pyfWAL3Hckl,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:23,mobile,null
15605773,6.63032E+12,FALSE,shoeboxpk.myshopify.com,BKjUdK8rC5KG,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:18,mobile,null
15427387,6.61817E+12,FALSE,shoeboxpk.myshopify.com,tFV2f38yFtHE,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:23,mobile,null
15607245,6.69149E+12,FALSE,shoeboxpk.myshopify.com,oWx1M_bOp9Nl,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:18,mobile,null
15429259,6.84205E+12,FALSE,shoeboxpk.myshopify.com,Qe6J8YQTtMwe,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:24,mobile,null
15608413,6.61856E+12,FALSE,shoeboxpk.myshopify.com,su02s71NrzFC,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:19,mobile,null
15430731,6.78416E+12,FALSE,shoeboxpk.myshopify.com,X0uZA7cVARry,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:25,mobile,null
15610333,6.84576E+12,FALSE,shoeboxpk.myshopify.com,wI99WyJf202N,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:20,desktop,null
15431499,6.76289E+12,FALSE,shoeboxpk.myshopify.com,eD_Nvet564BR,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:25,mobile,null
15611597,6.84205E+12,FALSE,shoeboxpk.myshopify.com,Gz4Q3Vq8pJ1j,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:20,mobile,null
15433307,6.81131E+12,FALSE,shoeboxpk.myshopify.com,tgsmewDVM3sf,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:26,desktop,null
15612845,6.69149E+12,FALSE,shoeboxpk.myshopify.com,F8SJKH8uugoB,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:21,mobile,null
15434603,6.68226E+12,TRUE,shoeboxpk.myshopify.com,UCYCZbWKSX7H,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:26,mobile,null
15613325,6.83611E+12,FALSE,shoeboxpk.myshopify.com,OgCb4syRhMrG,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:21,mobile,null
15435275,6.69149E+12,FALSE,shoeboxpk.myshopify.com,pPE2-vt9xefb,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:26,mobile,null
15614317,6.61856E+12,FALSE,shoeboxpk.myshopify.com,QIw6A3I1Cd_7,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:21,mobile,null
15436187,6.68217E+12,FALSE,shoeboxpk.myshopify.com,VyqqmDXFEK2H,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:27,desktop,null
15615053,6.63077E+12,FALSE,shoeboxpk.myshopify.com,fMHyK1bo5APJ,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:21,mobile,null
15436923,6.80231E+12,FALSE,shoeboxpk.myshopify.com,Mv6MlKhzhEoK,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:27,mobile,null
15424191,6.79836E+12,FALSE,shoeboxpk.myshopify.com,xWIS4fJA_NSd,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:22,mobile,null
16268124,6.84991E+12,FALSE,shoeboxpk.myshopify.com,X0uZA7cVARry,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:27,mobile,null
15425935,6.87526E+12,FALSE,shoeboxpk.myshopify.com,XKeUw9fssYLd,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:23,mobile,null
16269004,6.83611E+12,FALSE,shoeboxpk.myshopify.com,eD_Nvet564BR,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:27,mobile,null
15428399,6.87526E+12,FALSE,shoeboxpk.myshopify.com,mN-Wjz_EkQjR,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:24,mobile,null
16270508,6.68226E+12,FALSE,shoeboxpk.myshopify.com,EGTfBZG7UG7p,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:28,mobile,null
15429407,6.84205E+12,FALSE,shoeboxpk.myshopify.com,1rKFhOF4mPwz,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:24,mobile,null
16272796,6.88053E+12,FALSE,shoeboxpk.myshopify.com,dWp3In9mmaF7,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:29,mobile,null
15430127,6.69149E+12,FALSE,shoeboxpk.myshopify.com,RoEY0AtaBSmv,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:24,mobile,null
16274348,6.69149E+12,FALSE,shoeboxpk.myshopify.com,1BCeQ1AAqZMk,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:29,mobile,null
15431423,6.59029E+12,FALSE,shoeboxpk.myshopify.com,UCYCZbWKSX7H,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:25,mobile,null
16276108,6.84576E+12,FALSE,shoeboxpk.myshopify.com,g8EQA-zSQT_I,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:30,mobile,null
15433215,6.69017E+12,FALSE,shoeboxpk.myshopify.com,76vwgCXUNheV,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:25,mobile,null
16277340,6.69149E+12,FALSE,shoeboxpk.myshopify.com,9HSWGf1RfAuI,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:31,mobile,null
15434063,6.81131E+12,FALSE,shoeboxpk.myshopify.com,6gMjKURrTklc,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:26,desktop,null
16278012,6.88246E+12,TRUE,shoeboxpk.myshopify.com,3lUaeGm9roTt,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:31,mobile,null
15435423,6.61817E+12,FALSE,shoeboxpk.myshopify.com,bimWDKvtabId,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:26,mobile,null
16280156,6.84991E+12,TRUE,shoeboxpk.myshopify.com,U3rXR3K0LliB,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:32,mobile,null
15436447,6.6878E+12,FALSE,shoeboxpk.myshopify.com,0BBig8eoavo4,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:27,mobile,null
15437759,6.88886E+12,FALSE,shoeboxpk.myshopify.com,kpS6mgK71OZI,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:32,mobile,null
15437231,6.78497E+12,FALSE,shoeboxpk.myshopify.com,5CvFUlcy2dLg,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:27,mobile,null
15439103,6.79885E+12,FALSE,shoeboxpk.myshopify.com,AZdbZW1BHWbP,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:33,mobile,null
16269200,6.54713E+12,FALSE,shoeboxpk.myshopify.com,6gMjKURrTklc,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:28,desktop,null
15440783,6.80231E+12,FALSE,shoeboxpk.myshopify.com,gtdsnpBF2BY-,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:33,mobile,null
16270384,6.88053E+12,FALSE,shoeboxpk.myshopify.com,651WsMnbA5A0,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:28,mobile,null
15441231,6.80231E+12,FALSE,shoeboxpk.myshopify.com,mGfkkNZkSbUt,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:33,mobile,null
16271376,6.68226E+12,FALSE,shoeboxpk.myshopify.com,cD-WPEomQrOF,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:28,mobile,null
15442527,6.78497E+12,FALSE,shoeboxpk.myshopify.com,H-YxsXs5Na_0,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:34,mobile,null
16274656,6.88246E+12,TRUE,shoeboxpk.myshopify.com,DDIfyl32Anr-,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:30,mobile,null
15443215,6.77325E+12,FALSE,shoeboxpk.myshopify.com,TlSM6iMpCAFn,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:34,mobile,null
16275744,6.85009E+12,FALSE,shoeboxpk.myshopify.com,NMulcrQZ0q3W,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:30,mobile,null
15444879,6.79885E+12,FALSE,shoeboxpk.myshopify.com,iNYRSk2SMvL_,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:35,mobile,null
16276992,6.84576E+12,FALSE,shoeboxpk.myshopify.com,QWLBrJid8RDh,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:31,mobile,null
15446703,6.87748E+12,FALSE,shoeboxpk.myshopify.com,PSD0uVW8MeQO,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:36,mobile,null
16278272,6.8499E+12,FALSE,shoeboxpk.myshopify.com,6K7P3Aj89QPG,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:31,mobile,null
15448639,6.68217E+12,FALSE,shoeboxpk.myshopify.com,Hy79O32h-udH,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:36,mobile,null
15163040,6.69149E+12,FALSE,shoeboxpk.myshopify.com,GN-NbUlOg4GX,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 12:26,mobile,null
15449823,6.84205E+12,FALSE,shoeboxpk.myshopify.com,uFH0I4M89cDc,12373fcff2284a409d56bcbe7c4a1ea1,null,null,20/09/2023 10:37,mobile,null
14424837,6.84205E+12,FALSE,shoeboxpk.myshopify.com,1tnWGVfTSg9p,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 12:23,mobile,null
14426833,6.89055E+12,FALSE,shoeboxpk.myshopify.com,myLzsjn6CQdx,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 12:24,mobile,null
15163376,6.84205E+12,FALSE,shoeboxpk.myshopify.com,ew_rmjDGbU_R,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 12:26,mobile,null
15167388,6.78497E+12,FALSE,shoeboxpk.myshopify.com,evceyfu73HnR,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 12:28,mobile,null
15172736,6.77325E+12,FALSE,shoeboxpk.myshopify.com,ew_rmjDGbU_R,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 12:30,mobile,null
14417409,6.81131E+12,FALSE,shoeboxpk.myshopify.com,QsrkffHXtBpI,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 12:19,mobile,null
14417333,6.80231E+12,FALSE,shoeboxpk.myshopify.com,STJ09FyFTnVY,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 12:19,mobile,null
14413761,6.80231E+12,TRUE,shoeboxpk.myshopify.com,syIg5H7CHpTl,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 12:18,desktop,null
14420213,6.68217E+12,FALSE,shoeboxpk.myshopify.com,CwEPMdG20D6F,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 12:21,mobile,null
14412081,6.87747E+12,TRUE,shoeboxpk.myshopify.com,syIg5H7CHpTl,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 12:17,desktop,null
14414149,6.88053E+12,FALSE,shoeboxpk.myshopify.com,1tnWGVfTSg9p,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 12:18,mobile,null
14414401,6.84205E+12,FALSE,shoeboxpk.myshopify.com,1tnWGVfTSg9p,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 12:18,mobile,null
15171936,6.69149E+12,FALSE,shoeboxpk.myshopify.com,mKwUlKRV1tI0,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 12:30,mobile,null
14429249,6.7862E+12,FALSE,shoeboxpk.myshopify.com,WpdBtnBMIiiw,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 12:25,mobile,null
14433093,6.79885E+12,FALSE,shoeboxpk.myshopify.com,nrDdg6i2gASs,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 12:32,desktop,null
15164844,6.84205E+12,FALSE,shoeboxpk.myshopify.com,ew_rmjDGbU_R,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 12:26,mobile,null
14434917,6.77325E+12,FALSE,shoeboxpk.myshopify.com,ew_rmjDGbU_R,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 12:33,mobile,null
15170476,6.5504E+12,FALSE,shoeboxpk.myshopify.com,MGD32hLgv3Z6,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 12:29,desktop,null
14438485,6.88247E+12,TRUE,shoeboxpk.myshopify.com,U3rXR3K0LliB,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 12:34,mobile,null
15171692,6.67713E+12,FALSE,shoeboxpk.myshopify.com,U3rXR3K0LliB,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 12:30,mobile,null
14443005,6.87526E+12,FALSE,shoeboxpk.myshopify.com,jqsPPCk3RVXH,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 12:37,mobile,null
14430993,6.88053E+12,FALSE,shoeboxpk.myshopify.com,Hf35jRzu-PWB,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 12:31,desktop,null
14447005,6.84205E+12,FALSE,shoeboxpk.myshopify.com,5UM0gdBepZbe,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 12:38,mobile,null
14434049,6.87747E+12,FALSE,shoeboxpk.myshopify.com,x0yWu45joSoX,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 12:32,mobile,null
14450621,6.72201E+12,FALSE,shoeboxpk.myshopify.com,ZHnkhUySwbE7,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 12:40,desktop,null
14439025,6.68745E+12,FALSE,shoeboxpk.myshopify.com,jkcmExnNI6vO,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 12:35,mobile,null
14883758,6.69149E+12,FALSE,shoeboxpk.myshopify.com,#NAME?,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 12:42,mobile,null
14440705,6.67839E+12,TRUE,shoeboxpk.myshopify.com,x0yWu45joSoX,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 12:35,mobile,null
14885838,6.54579E+12,FALSE,shoeboxpk.myshopify.com,EXPKeqkeMQyk,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 12:43,mobile,null
14444249,6.72201E+12,FALSE,shoeboxpk.myshopify.com,nrDdg6i2gASs,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 12:37,desktop,null
14890222,6.72201E+12,FALSE,shoeboxpk.myshopify.com,nrDdg6i2gASs,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 12:45,desktop,null
14446297,6.84404E+12,FALSE,shoeboxpk.myshopify.com,K96iKy-yikGu,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 12:38,mobile,null
14455129,6.83611E+12,FALSE,shoeboxpk.myshopify.com,GjjYgezjYNC3,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 12:48,mobile,null
14880746,6.81131E+12,FALSE,shoeboxpk.myshopify.com,EXPKeqkeMQyk,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 12:41,mobile,null
14456921,6.78497E+12,FALSE,shoeboxpk.myshopify.com,0986497Wxsmh,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 12:48,mobile,null
14882538,6.87526E+12,FALSE,shoeboxpk.myshopify.com,x0yWu45joSoX,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 12:41,mobile,null
14458089,6.60671E+12,FALSE,shoeboxpk.myshopify.com,ArT1ZzhFzSdK,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 12:49,mobile,null
14886698,6.89055E+12,FALSE,shoeboxpk.myshopify.com,0986497Wxsmh,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 12:44,mobile,null
14460617,6.53737E+12,FALSE,shoeboxpk.myshopify.com,GjjYgezjYNC3,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 12:50,mobile,null
14890394,6.78497E+12,FALSE,shoeboxpk.myshopify.com,jnv3TnfHeXMu,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 12:46,mobile,null
15175080,6.82982E+12,FALSE,shoeboxpk.myshopify.com,Z3bBFe-mlMuP,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 12:51,mobile,null
14454373,6.80792E+12,FALSE,shoeboxpk.myshopify.com,fEH19axUU8_T,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 12:47,mobile,null
15176328,6.64182E+12,FALSE,shoeboxpk.myshopify.com,jkcmExnNI6vO,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 12:52,mobile,null
14458789,6.84205E+12,FALSE,shoeboxpk.myshopify.com,045ImucGzoWU,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 12:49,mobile,null
15177624,6.54906E+12,FALSE,shoeboxpk.myshopify.com,JPdRQ9BM9vsg,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 12:53,desktop,null
15174260,6.82982E+12,FALSE,shoeboxpk.myshopify.com,Z3bBFe-mlMuP,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 12:51,mobile,null
15180712,6.69149E+12,FALSE,shoeboxpk.myshopify.com,OExPa-E2VoOf,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 12:54,mobile,null
15177812,6.54691E+12,FALSE,shoeboxpk.myshopify.com,JPdRQ9BM9vsg,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 12:53,desktop,null
14326695,6.69149E+12,FALSE,shoeboxpk.myshopify.com,M6hmyE69_3EL,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 12:56,mobile,null
15180164,6.84205E+12,FALSE,shoeboxpk.myshopify.com,L4NiAdSgEen6,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 12:54,desktop,null
14330295,6.84404E+12,FALSE,shoeboxpk.myshopify.com,K96iKy-yikGu,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 12:57,mobile,null
15183508,6.69149E+12,FALSE,shoeboxpk.myshopify.com,M6hmyE69_3EL,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 12:55,mobile,null
14334183,6.84205E+12,FALSE,shoeboxpk.myshopify.com,045ImucGzoWU,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 12:59,mobile,null
14327139,6.68745E+12,FALSE,shoeboxpk.myshopify.com,OAMOuk3qE5W8,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 12:56,mobile,null
14464669,6.69149E+12,FALSE,shoeboxpk.myshopify.com,6qhJgoJHQyaP,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 13:02,mobile,null
14330163,6.79836E+12,FALSE,shoeboxpk.myshopify.com,CvY-CjFj0Z2u,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 12:57,mobile,null
14467373,6.81131E+12,FALSE,shoeboxpk.myshopify.com,qEfx1F4lHvx4,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 13:04,mobile,null
14461961,6.54578E+12,FALSE,shoeboxpk.myshopify.com,psDcPZ1RYfqk,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 13:01,mobile,null
14470061,6.84576E+12,TRUE,shoeboxpk.myshopify.com,Vl6r0pETnCFa,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 13:05,mobile,null
14467273,6.87747E+12,FALSE,shoeboxpk.myshopify.com,o9Lk3iWt6MoW,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 13:03,mobile,null
15186244,6.87747E+12,FALSE,shoeboxpk.myshopify.com,o9Lk3iWt6MoW,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 13:07,mobile,null
14471049,6.69149E+12,FALSE,shoeboxpk.myshopify.com,pXZye3WT6GJe,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 13:05,mobile,null
15189732,6.78497E+12,FALSE,shoeboxpk.myshopify.com,LSxx5wqa9l0e,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 13:08,mobile,null
15186512,6.61856E+12,FALSE,shoeboxpk.myshopify.com,U3rXR3K0LliB,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 13:07,mobile,null
15194164,6.85009E+12,FALSE,shoeboxpk.myshopify.com,SXNmzEJOm6Hp,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 13:10,mobile,null
15193824,6.67839E+12,FALSE,shoeboxpk.myshopify.com,bd_umg-FZJhq,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 13:10,mobile,null
14894194,6.88886E+12,FALSE,shoeboxpk.myshopify.com,kXQiYDacVSqf,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 13:13,mobile,null
14890894,6.87747E+12,FALSE,shoeboxpk.myshopify.com,jmqo4U4-IrxY,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 13:11,mobile,null
14896274,6.87526E+12,FALSE,shoeboxpk.myshopify.com,pZrUzxGtYfh_,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 13:14,mobile,null
14895374,6.89055E+12,FALSE,shoeboxpk.myshopify.com,U3rXR3K0LliB,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 13:13,desktop,null
14899058,6.80231E+12,TRUE,shoeboxpk.myshopify.com,LAkt1RqIo1xG,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 13:15,mobile,null
14897646,6.67839E+12,FALSE,shoeboxpk.myshopify.com,V2leXsFNrss3,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 13:14,mobile,null
15199936,6.79885E+12,FALSE,shoeboxpk.myshopify.com,7MdAhlmjwx9c,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 13:18,mobile,null
15196492,6.54578E+12,FALSE,shoeboxpk.myshopify.com,NrDYr63QI_uE,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 13:16,mobile,null
15203536,6.84417E+12,FALSE,shoeboxpk.myshopify.com,Mm25gK4nv_qa,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 13:20,mobile,null
15201052,6.88053E+12,FALSE,shoeboxpk.myshopify.com,x78FIL1QQvH1,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 13:19,desktop,null
14476177,6.54712E+12,FALSE,shoeboxpk.myshopify.com,tFYde3EoR_1B,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 13:23,mobile,null
15204156,6.54579E+12,FALSE,shoeboxpk.myshopify.com,yAVIKeAxtQVI,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 13:20,desktop,null
14479681,6.67839E+12,FALSE,shoeboxpk.myshopify.com,6yFaQo7Izpzd,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 13:25,mobile,null
14474029,6.87526E+12,FALSE,shoeboxpk.myshopify.com,Bcru9CpLiG7z,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 13:22,mobile,null
14482601,6.84205E+12,FALSE,shoeboxpk.myshopify.com,4to35gZ2UfGl,12373fcff2284a409d56bcbe7c4a1ea1,null,null,18/09/2023 13:26,mobile,null
